"Sort order","Sort order","duplicate (81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Website/Edit/Form.php, 82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Website/Edit/Form.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php)"
"Source Model","Source Model","duplicate (102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/System.php, 103-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/System.php)"
State,State,"duplicate (68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Form/Add.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Rate/Grid.php)"
State/Province,State/Province,"duplicate (225-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 273-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Grid.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Customer/Grid.php, 203-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Abstract.php, 53-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address/form.phtml, 46-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address.phtml, 52-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address/form.phtml, 46-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address.phtml)"
Status,Status,"duplicate (82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Grid.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Grid.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Website/Edit/Form.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Website/Edit/Form.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Grid.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Grid.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Subscriber/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Grid.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Newsletter/Grid.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tag.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Product/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Edit/Form.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Grid.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Poll/Edit/Tab/Form.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Poll/Grid.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Poll/Grid.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Grid.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Invoice/Grid.php, 139-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Crosssell.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Tag.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Related.php, 141-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Upsell.php, 182-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Grid.php, 117-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Role/Grid/User.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/User/Grid.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Edit/Form.php, 94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Pending.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/All.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Edit/Form.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Edit/Form.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Grid.php)"
"Stop further rules processing","Stop further rules processing","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Condact.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Condact.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Action.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Action.php)"
Store,Store,"duplicate (75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Edit/Form.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Grid.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Edit/Tab/Main.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Grid.php, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/customer/tab/view/sales.phtml)"
"Store Code","Store Code","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php)"
"Store Name","Store Name","duplicate (56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Store/Edit/Form.php)"
Stores,Stores,"duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Catalog/Edit/Tab/Main.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Promo/Quote/Edit/Tab/Main.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Product/Grid.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tabs.php, 204-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Grid.php)"
"Street Address","Street Address","duplicate (41-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address/form.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address.phtml, 40-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address/form.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address.phtml)"
Subject,Subject,"duplicate (77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Grid.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Newsletter/Grid.php)"
"Submitted In","Submitted In","duplicate (89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Customer/Detail/Grid.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Popular/Detail/Grid.php)"
Subscribers,Subscribers,"duplicate (44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Newsletter/SubscriberController.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Newsletter/SubscriberController.php)"
"Subscribers From","Subscribers From","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Queue/Edit/Form.php)"
Subtotal,Subtotal,"duplicate (122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/edit.phtml, 87-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/view.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/items/grid.phtml, 87-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/edit/form.phtml, 86-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/view/form.phtml, 87-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create.phtml, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/edit.phtml, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/view.phtml)"
"Summary of Review","Summary of Review","duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Add/Form.php)"
"Super product attributes configuration","Super product attributes configuration","duplicate (22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/super/config.phtml, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/super/config.phtml)"
System,System,"duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/BackupController.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/BackupController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/ConfigController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/ConfigController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/StoreController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/StoreController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/WebsiteController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/System/WebsiteController.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/UserController.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/UserController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Permissions/RoleController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/SystemController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/SystemController.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Grid.php)"
"System Properties","System Properties","duplicate (37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tab/System.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tabs.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Attribute/Edit/Tabs.php)"
Tag,Tag,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Pending.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/All.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Grid.php)"
"Tag Detail","Tag Detail","duplicate (211-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 211-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Report/TagController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Popular/Detail.php)"
"Tag Name","Tag Name","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tag.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Tag/Customer.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Catalog/Product/Edit/Tab/Tag.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Product/Detail/Grid.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Customer/Detail/Grid.php, 53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Tag/Popular/Grid.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Edit/Form.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Edit/Form.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Edit/Form.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Tag/Edit/Form.php)"
Tags,Tags,"duplicate (37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/TagController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/TagController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Products.php, 100-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Customers.php)"
Tax,Tax,"duplicate (66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/ProductController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/ProductController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/Class/CustomerController.php, 150-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php, 150-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 89-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/edit.phtml, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/cmemo/view.phtml, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/edit/form.phtml, 87-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/view/form.phtml, 88-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/create.phtml, 89-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/edit.phtml, 89-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/invoice/view.phtml)"
"Tax Amount","Tax Amount","duplicate (117-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Edit/Items.php, 117-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/View/Items.php)"
"Tax class","Tax class","duplicate (68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Group/Edit/Form.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Group/Edit/Form.php)"
"Tax class was successfully saved","Tax class was successfully saved","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/ClassController.php)"
"Tax Rates","Tax Rates","duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RateController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Tabs.php)"
"Tax Rules","Tax Rules","duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Tax/RuleController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tax/Tabs.php)"
Telephone,Telephone,"duplicate (78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Tags.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Edit/Tab/Reviews.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Sales/Order/Create/Customer/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Tag/Grid/Customers.php, 69-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address/form.phtml, 54-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/billing/address.phtml, 68-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address/form.phtml, 54-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/sales/order/create/shipping/address.phtml)"
"Template Content","Template Content","duplicate (106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php)"
"Template Information","Template Information","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php)"
"Template Name","Template Name","duplicate (67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php)"
"Template Subject","Template Subject","duplicate (76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Edit/Form.php)"
"Template Type","Template Type","duplicate (90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/System/Email/Template/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Newsletter/Template/Grid.php)"
"The information in this tab has been changed.","The information in this tab has been changed.","duplicate (29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/widget/tabshoriz.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/widget/tabs.phtml, 43-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/system/config/tabs.phtml, 28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/bundle/options.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/bundle/options.phtml)"
"The page you are trying to save no longer exists","The page you are trying to save no longer exists","duplicate (92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Cms/PageController.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/CatalogController.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/QuoteController.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Catalog/SearchController.php)"
"This account is","This account is","duplicate (128-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/Tab/Useredit.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Permissions/User/Edit/Tab/Main.php)"
"This invoice no longer exists","This invoice no longer exists","duplicate (104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 286-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 316-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php, 321-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php)"
"This order no longer exists","This order no longer exists","duplicate (61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 148-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 153-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/OrderController.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Sales/InvoiceController.php)"
"This rule no longer exists","This rule no longer exists","duplicate (54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/CatalogController.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/controllers/Promo/QuoteController.php)"
"This tab contains invalid data. Please solve the problem before saving.","This tab contains invalid data. Please solve the problem before saving.","duplicate (29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/widget/tabshoriz.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/widget/tabs.phtml, 43-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/system/config/tabs.phtml, 28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/bundle/options.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template/catalog/product/edit/bundle/options.phtml)"
Title,Title,"duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Block/Grid.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Cms/Page/Grid.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Review/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Report/Review/Detail/Grid.php)"
To,To,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Grid/Column/Filter/Range.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml/Block/Widget/Grid/Column/Filter/Date.php)"
