"Qty To Add","Qty To Add"
"Bundle","Bundle"
"Save Answer","Save Answer"
"Number of Uses","Number of Uses"
"Delete Rate","Delete Rate"
"Shopping Cart","Shopping Cart"
"Save Customer","Save Customer"
"Customer doesn","Customer doesn"
"Apply To","Apply To"
"Website","Website"
"Number Added","Number Added"
"Preview Template","Preview Template"
"Attribute Properties","Attribute Properties"
"Rule Information","Rule Information"
"Create Credit Memo","Create Credit Memo"
"Shipping Address","Shipping Address"
"Number Fulfilled","Number Fulfilled"
"Globally Editable","Globally Editable"
"Customer Tax Class Information","Customer Tax Class Information"
"Edit Order","Edit Order"
"Date","Date"
"Nickname","Nickname"
"Custommers Tagged ","Custommers Tagged "
"Tags","Tags"
"Search","Search"
"Subscribers","Subscribers"
"Save Search","Save Search"
"Customers Groups","Customers Groups"
"Enabled","Enabled"
"Dashboard","Dashboard"
"Manage Pages","Manage Pages"
"Bill to Lastname","Bill to Lastname"
"Backup","Backup"
"New Store","New Store"
"Toggle Editor","Toggle Editor"
"Code","Code"
"Search Information","Search Information"
"Option Title","Option Title"
"Poll Question","Poll Question"
"Qty","Qty"
"Rule was saved succesfully","Rule was saved succesfully"
"Rating Title","Rating Title"
"Advanced Conditions","Advanced Conditions"
"Search was saved succesfully","Search was saved succesfully"
"Sales Report","Sales Report"
"Keywords","Keywords"
"New Rule","New Rule"
"Fixed amount discount","Fixed amount discount"
"Redirect","Redirect"
"Create New Customer","Create New Customer"
"Unsubcribed","Unsubcribed"
"Product Attributes","Product Attributes"
"Review successfully deleted.","Review successfully deleted."
"Add Group","Add Group"
"DB","DB"
"Tier Pricing","Tier Pricing"
"New Email Template","New Email Template"
"First Name","First Name"
"Save Category","Save Category"
"Customer Information","Customer Information"
"Role Name","Role Name"
"Invoice was not charged","Invoice was not charged"
"Poducts Report (Total)","Poducts Report (Total)"
"Invoice was saved succesfully","Invoice was saved succesfully"
"Users","Users"
"Page was deleted succesfully","Page was deleted succesfully"
"Role User","Role User"
"Price","Price"
"Create New Credit Memo","Create New Credit Memo"
"No roles were assigned to this user. Account won't be active.","No roles were assigned to this user. Account won't be active."
"Delete Answer","Delete Answer"
"Bought from wishlists","Bought from wishlists"
"Edit Role","Edit Role"
"Queue Start","Queue Start"
"Edit Rating","Edit Rating"
"Add New Block","Add New Block"
"New Credit Memo for Invoice #","New Credit Memo for Invoice #"
"Name","Name"
"Not activated","Not activated"
"Frontend Properties","Frontend Properties"
"Add New Attribute Set","Add New Attribute Set"
"Reports","Reports"
"Delete Invoice","Delete Invoice"
"Shopping Cart Price Rules","Shopping Cart Price Rules"
"Products Tags","Products Tags"
"Number of Unique Tags","Number of Unique Tags"
"Delete Page","Delete Page"
"Detailed Rating","Detailed Rating"
"Date Posted","Date Posted"
"Qty Shipped","Qty Shipped"
"Save config","Save config"
"Actions","Actions"
"Text Area","Text Area"
"Export","Export"
"Please, select State","Please, select State"
"All countries","All countries"
"Edit Customer","Edit Customer"
"Save Store","Save Store"
"Tax rate successfully saved.","Tax rate successfully saved."
"Percent of product price discount","Percent of product price discount"
"Save Page","Save Page"
"Error while saving this tax class. Please, try again later.","Error while saving this tax class. Please, try again later."
"Catalog Price Rule","Catalog Price Rule"
"Add New Answer","Add New Answer"
"Search Report","Search Report"
"Unable to find a poll to delete","Unable to find a poll to delete"
"All tags","All tags"
"%s Tax Classes Title","%s Tax Classes Title"
"Product name","Product name"
"(Will make search for the query above return results for this search.)","(Will make search for the query above return results for this search.)"
"Feature Products","Feature Products"
"Subcribed","Subcribed"
"Qty Backordered","Qty Backordered"
"Number Viewed","Number Viewed"
"Rating Information","Rating Information"
"Bill to Firstname","Bill to Firstname"
"Source Model","Source Model"
"Attribute Model","Attribute Model"
"Error while saving this tax rule. Please, try again later.","Error while saving this tax rule. Please, try again later."
"Attribute with the same code already exists","Attribute with the same code already exists"
"Qty Returned","Qty Returned"
"Group successfully deleted.","Group successfully deleted."
"Delete Template","Delete Template"
"Add Answer","Add Answer"
"Invalid Answer","Invalid Answer"
"Save Review","Save Review"
"Delete Search","Delete Search"
"User with the same login or email aleady exists.","User with the same login or email aleady exists."
"New Poll","New Poll"
"Recently Compared","Recently Compared"
